CityName,Red Apples,Beans,Bread (wheat),Bread,Cabbage,Carrots,Cucumbers,Eggs,Fish,Garlic,Beef,Chicken,Lamb,Pork,Milk,Oil (sunflower),Oil (vegetable),Onions,Oranges,Pasta,Peas,Potatoes,Rice (high quality),Rice (low quality),Salt,Sugar (local),Sugar (white),Tea (black),Tomatoes,Walnuts,Wheat,Flour (first grade),CountryName
Bissau-Plack,2.4852308057371664,0.7344736766551114,3.575101466272993,1.064017155843354,1.133102146928298,3.0190557887200384,2.2222841683855217,4.702791786846213,0.08337814384336839,3.387948039293921,4.318680574179211,2.2877304261803157,1.9762605933048931,1.293846437986224,2.6887239608030464,1.5191213898767626,1.8418352141947,2.180261308032528,2.0571413301245327,1.603333773896973,2.1019450972796223,0.12138863220948737,0.9325976306905477,3.060816850924925,1.5379060706054495,0.145664091207796,0.5247740986727348,0.889355742710969,0.48895734600761953,4.364058904607594,0.6578407481103474,1.4192947127602127,Guinea-Bissau
Bissora,2.561403797314096,1.07725372776636,3.3490642799470214,0.38523940134229967,1.3449013957382827,1.0385113238434778,3.2602059243925767,4.708824685318833,0.41539774479654656,3.1036167771094973,4.662835733017689,3.305156190227381,1.4949456717984724,1.6005079691336195,2.5415881617114895,2.1783049325239947,2.619432895138803,1.5628008107431024,1.7461481290765473,2.721362971316118,1.5802425738467831,0.7267803353488712,3.289480497753909,2.6979600816957205,0.2726091916202885,1.6616290946792305,0.9419738888379289,0.7886113480793148,1.4756640551028146,4.619804467156426,0.31248910873768465,1.505463236998194,Guinea-Bissau
Biu,2.275143998003035,2.2022894773652038,3.987060636416645,0.22620040390698093,1.3293395664061467,3.619016664166409,1.4698101053152974,5.264231086169745,1.6106430520388866,2.661510926868399,4.055999449901004,3.559363773044913,1.903315188519896,0.19997850368531755,3.502467134631639,1.7350219164086054,1.389752556569667,1.1087471412663656,2.958430379337791,2.352343967284387,1.697671585708527,0.375390531252909,4.37333678453453,1.9162688173790414,0.7636522911763558,1.0898295107160976,0.7718242924619058,0.5907106878721745,1.1759235415227547,4.778450644250686,0.9998473439281022,1.3012832645168961,Nigeria
Biyogwa,2.8575478074979204,0.6083355373788786,4.473892151306898,3.73336445078066,1.3078670952378832,3.5288183277198435,1.6913592935147723,3.689228114051342,0.3624549429206413,2.9095168712969057,4.320557475146664,2.6597402646578914,1.2017792841786765,0.6241580812065973,3.5548979449742912,3.0322116064231572,1.5926343869996924,1.0023549306824417,2.7476981992990765,1.778570529910197,2.2124070224726617,1.06566686678313,3.8464656651956735,2.3642898801431445,1.2690481481295866,1.1994792800711445,1.6567264387187968,0.21683150437228804,0.3437373411646554,4.006015467052205,1.616776453650354,1.6363320872517733,Burundi
Biyorwa,1.9609931257336242,1.181531871612949,2.789925420921426,2.147776217995707,1.4562466021152296,2.879072082643444,1.6440612310855798,4.252740400050384,0.07354282758551689,2.7912040174628663,4.085106311852594,2.8197900406917498,2.051808459685522,1.3091207322528038,3.5699888745838226,2.2079037383894944,1.7430933309153935,1.7142222619241234,2.0876511903368815,2.1999689045264823,2.4075028130961407,0.5540375520447826,5.080023787797881,2.5107791323630915,0.6471974993899257,1.319523271978645,0.10896847097380469,0.3503927849757399,0.08658282783484172,4.169462673481778,1.0203915709083702,1.9954635439893484,Burundi
Bo,2.440935985311084,1.8615436384712183,3.9772188243330167,1.9758242045783787,0.7774804801777366,3.424475680877845,1.5910710800217513,3.7624491043697583,0.3150608486244729,2.5244779911234314,1.9958300219101504,3.7044838629675647,0.8942297949658353,0.6757990458656168,2.7910332014214863,2.583604770488364,0.8361978400643788,0.3641377002638198,3.6468934035672373,2.39061633313462,2.118751994897743,1.7929697381505192,3.8148624091123255,2.671256815799926,0.002996707171835644,0.6145649045594573,0.4340248302336368,0.32627784645607616,1.574831378421061,5.904471672490528,2.0869446678572077,0.7535353316497304,Sierra Leone
Boali,2.085062175602218,1.5045614069867448,2.9144616308517133,2.8843222966925763,1.0247960007329293,3.077181816443812,2.6529401185477726,3.911669332442003,0.38074779613476284,2.030518337334697,6.91885530183176,3.972172632649098,1.0874479322038706,1.5347440417693496,4.159148373887278,1.4550514011712636,2.7134716430939108,0.4895065457196468,2.095072486062877,2.440282326367745,2.777095165296277,0.9366563461421532,3.642218958095678,2.2746287468406257,0.7662909244490211,0.963060423046323,3.0185117159713255,0.72440810189257,2.1136890613638384,5.497540375175408,0.27631473050224864,1.2885792221010628,Central African Republic
Bocaranga,2.648373947187879,3.3012850968332033,2.927622549341119,3.82833683972874,2.1176820744139526,2.3596031652694283,1.9826080597405755,5.3567615125388635,1.0169549196659444,2.5814442089327425,7.416116955373422,3.8027860349185403,1.0986769647185552,0.028582067752564444,3.6216399999766122,2.4292427172461037,1.686362270776253,1.1598707792508256,2.915230332023361,0.856334077700408,2.301032453685524,1.673642502352175,5.080458825586646,2.113257526574049,1.2060964739887696,0.6825718583421712,1.5963454552834406,0.6635413166645675,1.8753332075254079,4.7601917707971975,0.5409731582178614,0.38612599162106975,Central African Republic
Boda,2.315170879729788,2.084095042071505,4.239623568811746,2.272678240978313,1.43153806254968,3.8655997000789974,2.5502783739215773,3.610258661901365,1.4215889250591363,2.149902051785061,8.075270765959631,2.949920889412092,2.549338355494196,1.5126932546488625,4.1973666621362025,1.7650396562427344,2.719472837100762,0.2542852802622382,3.5588658777982793,1.977106482090307,1.0245785091886268,0.19564405788308592,4.639154152936383,3.7121958376600865,0.6930315259709996,0.978560566757618,2.4845798350740895,0.5364655425748684,0.8163199190956181,4.159931366023926,1.851974699818961,1.1083990647806539,Central African Republic
Boe,1.204783460271467,0.6580148832245827,2.682759340196939,0.2574096878881503,0.5239388630099087,2.3780438602668994,2.5494767916980248,4.53320976496244,0.5689620241213248,2.8435398850516016,4.496271796537766,2.588761029849167,2.3197426291940397,1.1328546871257172,3.407540413661578,2.0745384505996727,1.7878674464936812,2.108215832534437,2.6905174643239014,2.7519463932125037,2.251074488655785,1.2173145433871744,0.8293522126860988,3.1833731371233274,1.038335145146545,0.0986017106898962,0.6796344582759867,0.7565179234466853,2.571153132320811,5.3916022723593,0.3865745087582029,1.198550811015489,Guinea-Bissau
Boeny (Region),1.9808667932617507,3.2893080538639743,2.5741784830050882,2.3708650609646202,0.6100262593794339,2.6005657054304088,2.754487143164515,4.260744300559931,0.6451757900324692,3.2203731729357643,5.1116624224221034,3.1407880227457987,2.1551719823857187,0.8333326741252701,2.9670570917014434,2.0353410567784667,2.08952468131889,0.22731628456496322,2.2369568263651605,1.6892629297838868,1.2093930362783984,0.5808952140804063,5.322361345337816,1.8857645049668228,1.4973608185048648,1.4888623250046273,0.40693921249443477,0.10476954255762172,1.580980445265637,4.3733330334412965,0.6409415497350592,1.4857708937357201,Madagascar
Boeung Chhouk,2.050648985169776,1.749378544920627,4.01376281012359,3.488169231278607,0.7544496236964429,3.039065302100269,2.034136748441264,5.13701894386802,1.388481389128843,3.3644597575571233,4.204330025750435,3.550015040956776,2.3512528992640727,0.4188660897586257,2.59826933717067,2.2573408198589684,7.3092477479636955,0.47000022244468176,3.3473579917577423,2.325622840045198,2.037302748495655,1.2191437496989086,4.155168912630469,3.5596068524734115,0.9614109276948489,1.5050407037627196,0.036582713909678044,0.39138432233409526,0.7694174105978442,4.957757693384765,1.3163963562262917,1.7524346588054922,Cambodia
Boeung Kuk,1.598522708743903,2.0765160382990784,2.9084737093183337,2.3488483069342156,2.1472655740974584,4.216148831063142,2.12064874631774,5.214246580677473,0.12298323454744364,3.1738281031583533,4.677759845917729,2.6193423068806982,2.2015566229184884,0.022386024956754125,3.4224807582799492,2.786904439860426,3.7990943803709114,0.43681611967237033,3.548882695586449,2.711011651105779,2.2512696128084833,1.0534131055142604,4.0885295445553025,3.00769639920933,0.6329418408833914,1.4893383696577758,0.3735593168309054,0.7796469386336621,1.1837242884535755,5.871662154407606,0.5370541246469724,1.2189448788850947,Cambodia
Boghé,1.7615142718051349,1.9212688212634323,3.756328985427623,2.525512755405488,1.727873698322623,4.237286395628946,1.612602805223157,4.18285096589695,0.3708455525415958,2.878796229863598,4.368601092135305,2.31393919909239,2.187017563010839,0.18578610019821162,3.897305980387241,2.161265689929232,14.639063979738033,0.5076331673683829,2.8377796856507844,1.955788352981962,1.4285435029205298,0.33574781087432615,4.783963513283391,2.6266125024623284,0.5325053628694602,0.8227816714913629,1.6437161120758166,0.39299349073410583,2.101881563237858,5.8639574465353,5.972774485045319,2.128710101582677,Mauritania
Bohicon,2.8022224775562705,1.4937073065974096,3.7592680594099264,2.2569958459492683,1.2753816340150377,2.7677918625343727,2.7249052242392695,5.331273425054044,1.5364195967346523,2.5974794329236337,4.593697716290585,3.7595402565187257,1.152488287365997,1.1611155998325318,4.309283186183702,2.1375256260995847,1.1039108678373937,0.1587084831975345,0.012641559899288557,1.9602117757669137,1.5033648218578526,2.081400390289811,4.621961768987136,2.6547452892633787,0.544189466159097,1.8347354609676008,1.4120759010576718,0.07220600833365454,0.7886837494714696,4.249548993377587,1.2533983735176337,1.8999010239333622,Benin
Bohol,3.0192200372756917,1.4915601118125683,3.612397843103188,2.162085812252246,2.858140783606371,3.0359566591588245,3.16523537259619,0.8242909672523144,0.3296205958685573,4.211041899828679,7.625367848248392,3.744781666020975,1.0351361831107035,5.572795366691974,2.6644734189931323,2.9919883103878187,1.9654013495609706,0.09661509992251616,2.1050063398702585,2.5084757142720857,1.9932872576611769,0.0694622322044477,4.987495378155233,3.114854518282776,1.2956935653311006,1.0508619303245705,0.713293144333765,0.23498250541797117,2.872445729140567,4.834530803438756,1.4028783114201504,1.3255120191969678,Philippines
Bokaro,1.8717200352732015,1.4138447899509414,3.388969353859343,2.879551706130079,1.608162138227877,3.9493279652164404,3.237624811757256,4.6163431445158425,1.6432507808932106,2.350077121555251,4.797559700660143,3.591039722485789,2.763185452310202,0.31734578695325155,3.6705921769691034,3.4341092144750207,2.2614913809434616,1.5688522329522119,2.363623248086842,1.2937538967252045,2.625736695018736,0.2332990840197519,4.768221339840057,2.939121916412467,0.26227374225329714,0.19394242356246916,0.17181549723493672,0.5609694674245503,0.5321486390494955,4.472344719143512,0.03793968427335004,1.2756218187430264,Bassas da India
Boke,2.5258953759573752,3.167407136631616,3.364432470143112,1.262998309935083,1.025769407124483,3.1149944529474665,2.9793078593504134,4.154981126157466,0.6143503761197052,2.609541784945919,4.54136605871803,3.572299721435366,1.960183730868274,0.02452974693278198,3.4362119845199786,2.5494441500799563,2.120869845981715,0.8999706677406947,2.0450788614282827,1.4088682462454423,2.190642970978428,2.0339447960122947,5.427766462827061,2.231158731944285,0.1768458152245082,0.7911448228325708,0.7316333890382277,0.9605625257526323,1.596986074705162,4.121055651656324,1.0098219471838241,1.7402470065684268,Guinea
Bokeo,2.183719045525818,1.672370285830039,3.1352455069138037,2.653398872336938,2.2278276272256248,4.330470301835817,2.07530052322433,0.781248383249301,1.1360936917899749,3.875580604860291,3.8730836233091264,3.9822394471530895,2.256291050529879,0.8207719154758167,2.3325421908895825,3.107878140942021,1.194151695590856,0.6949024643865456,2.622287271823346,1.8079403137656502,1.0252075302478638,1.2198100431319046,4.4424509206723055,3.2281485082474246,0.47106303398199045,0.8522012704278421,1.0207323215127162,0.11248169766616212,2.0264792777445106,4.63615760327664,1.0927805537896582,0.7302022171843074,Lao People's Democratic Republic
Bokhtar,1.4525004185488894,1.6505465468970546,2.829067767944906,0.4188356643589421,1.2014633842366198,0.49143506385460745,1.8779238550460755,1.0276640702640707,0.19766000850890297,2.057068451982765,3.624547463590261,3.410013315789411,1.5962784676837474,0.00735620003817028,0.2398324661778502,1.9080916927534715,1.7025044724448368,0.5567621860451121,2.9147186810135555,2.2341777630395234,2.1908696114637802,1.138549355658158,5.58079195165496,3.0707023167620333,0.08641022626944067,0.3276048019765937,0.5354419084730041,2.665870894630317,1.2274166892877436,4.424966711702286,0.24592836853880995,0.1529080622225374,Tajikistan
Bol,2.9064594601193994,3.034184127364298,2.9709984318252913,3.368773829029015,2.450280237908875,3.8606437259458284,1.3696706593776777,3.9699411535744984,0.307382335687317,3.053256564552198,5.528112058154539,4.01247837418728,1.3041973698031335,0.0379495804295521,2.8236270927642186,3.0933343008344907,2.811062897283377,0.5129198336894185,1.84971550590408,2.472714524337136,1.0743144544895342,0.6743261778491841,3.759480967897102,1.8079669421390527,0.6279321915248005,0.5120749456286233,0.6957272892645835,0.7626609921583657,0.39846389869584176,4.569464480796435,0.4758496361352471,1.7894381500108336,Chad
Bolama,2.8464301834288075,1.5069417246868655,3.8721464927693567,2.376795030760551,1.9724517281849356,2.8015627513392323,1.8170888757166335,4.300997064536507,1.3761210872700684,2.3128048979218034,5.627871103024851,4.166943317715506,1.0831412303401893,0.5468931546053607,3.5098567067670325,2.581305539570867,1.136562624063715,1.3440844786015127,3.5976982712688006,2.3400203116004246,1.45779565175454,0.02614276315889874,0.6670360305682855,2.8139163718789444,0.3303986185800961,1.3567035802327823,1.0015470888003777,0.8533454636500527,0.9313881830001767,4.376216767860543,2.081973323633216,1.3084923507425508,Guinea-Bissau
Bolero,1.2630151654616777,1.2875360207767028,3.070450046597811,3.5107897281570253,2.4195420822344325,3.8799545845944,1.5871703031366224,4.307025980625202,0.7762386248160861,2.4702933378066207,4.622778964291061,2.7883200554312215,1.914970555892,1.6700330729972737,2.381426549818152,1.5535334471432787,2.2519630715502723,0.7724608845118286,1.9701611649096151,0.9597150276503297,2.277605364429936,0.48190193822316474,5.133919095231225,3.2495233056788546,0.17010981525404711,0.24728322528359503,0.1372373011346283,0.3200330879670573,1.7406377906145518,4.889847855091222,0.3412503257331789,1.9395353414286656,Malawi
Bolga,2.44352120911049,1.7217318994652278,2.8004435164066326,3.0224969479083112,2.446264654572797,2.7104836903423184,2.45087343443258,4.258462292341619,0.4365828823449397,2.252125253502866,4.354302554674315,0.9894149413477745,1.370914518300816,1.066416801200711,2.6770527129830715,1.3778420945226735,1.751995899246623,0.8135165746645683,3.6725228919155857,1.4727437301479673,1.724084946373688,0.6194867237300973,5.592749706270048,2.301304964348696,0.2190866057929205,0.13151127975618504,0.3854391025331859,0.802379310243437,0.5511089569316223,4.326969307704269,0.2511460251033697,1.3107051791732773,Ghana
Bolori Stores,2.104755878581889,2.0318272783960056,4.269996010260602,2.7172593721305143,1.3148249821297582,2.5238054258162603,2.521256371145528,4.3621595623915645,0.1449863054336923,2.0403652476833414,5.649966704259849,2.613251619576724,1.8150825401331943,1.0070775603567355,4.2998324122046165,1.5167836192180177,1.7307085065075212,0.5926903965317454,0.01937729832020285,2.595888223456466,2.7672404229818666,1.7171755088404463,5.001391295475612,2.013774445385387,0.5228275534659726,1.9820892623669208,0.3673831907330941,0.17224922505797713,1.133431133286018,4.969705876296479,1.57239384953137,1.4774688240391898,Nigeria
Boma,2.537603551267717,0.7916863294451044,2.720635495013588,2.925618772935854,0.8599465612730346,3.001754080098837,2.61332477041405,4.440611080026446,0.21173569961347039,2.3367051051782646,5.212616854888996,3.573159621800368,1.5936990598563385,1.3818300427158596,3.9921598147102806,2.789343481607094,1.6582286514470344,1.13736553167456,2.6985393087905543,2.2324465177733215,2.810868355091909,0.7749936157739937,4.48802854905488,2.643099102636566,0.6195816940844358,1.3862002820866008,1.018598100868588,0.9542832053650289,2.0426940760702905,5.561706456481611,1.893373523573605,0.4180279104032547,Democratic Republic of the Congo
